2011-07-05,12:47:00,Incoming,17,(F),201107,12,1,0
2011-07-05,15:02:00,1-866 #,1,,201107,15,0,1
2011-07-05,15:02:00,1-866 #,11,,201107,15,0,1
2011-07-04,21:07:00,Incoming,2,(F),201107,21,1,0
2011-07-03,00:32:00,Wilmington, DE,1,,201107,0,0
2011-07-03,14:18:00,Phila, PA,5,,201107,14,0
2011-07-03,16:46:00,Ftlauderdl, FL,1,,201107,16,0
2011-07-03,17:41:00,Incoming,1,,201107,17,1,0
2011-07-03,20:59:00,Ftlauderdl, FL,2,,201107,20,0
2011-07-03,22:09:00,Incoming,10,,201107,22,1,0
2011-07-02,13:54:00,Incoming,2,,201107,13,1,0
2011-07-02,15:44:00,Incoming,2,,201107,15,1,0
2011-07-02,20:13:00,Incoming,3,,201107,20,1,0
2011-07-01,00:35:00,Incoming,1,,201107,0,1,0
2011-07-01,00:36:00,Phila, PA,1,,201107,0,0
2011-07-01,00:39:00,Phila, PA,2,,201107,0,0
2011-07-01,08:40:00,Incoming,1,,201107,8,1,0
2011-07-01,09:53:00,Ftlauderdl, FL,8,(F),201107,9,0
2011-07-01,10:24:00,Phila, PA,2,,201107,10,0
2011-07-01,10:52:00,Phila, PA,3,,201107,10,0
2011-07-01,11:32:00,Incoming,2,,201107,11,1,0
2011-07-01,11:34:00,Ocean City, MD,1,,201107,11,0
2011-07-01,11:35:00,Ocean City, MD,1,,201107,11,0
2011-07-01,12:45:00,Ocean City, MD,1,,201107,12,0
2011-07-01,13:06:00,Ocean City, MD,1,,201107,13,0
2011-07-01,13:08:00,Incoming,1,,201107,13,1,0
2011-07-01,13:08:00,Incoming,1,,201107,13,1,0
2011-07-01,14:22:00,Ocean City, MD,1,,201107,14,0
2011-07-01,14:38:00,Newark, DE,18,,201107,14,0
2011-07-01,16:12:00,Incoming,2,,201107,16,1,0
2011-07-01,16:42:00,Incoming,1,,201107,16,1,0
2011-07-01,16:45:00,Incoming,1,,201107,16,1,0
2011-07-01,18:33:00,Incoming,1,,201107,18,1,0
2011-07-01,21:07:00,Incoming,4,,201107,21,1,0
2011-07-01,21:30:00,Ocean City, MD,1,,201107,21,0
2011-06-30,09:00:00,1-866 #,55,,201106,9,0,1
2011-06-30,09:58:00,1-800 #,39,,201106,9,0,1
2011-06-30,11:00:00,1-888 #,5,,201106,11,0,1
2011-06-30,11:12:00,Ftlauderdl, FL,10,,201106,11,0
2011-06-30,12:32:00,Ocean City, MD,1,,201106,12,0
2011-06-30,12:32:00,Incoming,1,,201106,12,1,0
2011-06-30,13:23:00,Incoming,1,,201106,13,1,0
2011-06-30,15:14:00,Incoming,1,,201106,15,1,0
2011-06-30,22:45:00,Incoming,3,,201106,22,1,0
2011-06-29,08:44:00,1-800 #,5,,201106,8,0,1
2011-06-29,08:48:00,New York, NY,1,,201106,8,0
2011-06-29,09:00:00,1-866 #,62,,201106,9,0,1
2011-06-29,10:03:00,Holly Oak, DE,4,,201106,10,0
2011-06-29,10:41:00,Incoming,3,,201106,10,1,0
2011-06-29,10:51:00,Wilmington, DE,22,,201106,10,0
2011-06-29,11:57:00,North Dade, FL,9,,201106,11,0
2011-06-29,11:57:00,Ftlauderdl, FL,1,,201106,11,0
2011-06-29,12:09:00,Ftlauderdl, FL,11,,201106,12,0
2011-06-29,12:14:00,Incoming,2,(A),201106,12,1,0
2011-06-29,12:21:00,North Dade, FL,5,,201106,12,0
2011-06-29,12:32:00,Incoming,2,,201106,12,1,0
2011-06-29,13:51:00,Holly Oak, DE,3,,201106,13,0
2011-06-29,13:53:00,Phila, PA,5,,201106,13,0
2011-06-29,14:42:00,Incoming,1,,201106,14,1,0
2011-06-29,19:23:00,Ocean City, MD,1,,201106,19,0
2011-06-29,19:35:00,Ocean City, MD,2,,201106,19,0
2011-06-29,19:50:00,Ocean City, MD,1,,201106,19,0
2011-06-29,19:51:00,Ocean City, MD,1,,201106,19,0
2011-06-29,20:02:00,Ocean City, MD,1,,201106,20,0
2011-06-29,20:04:00,Ocean City, MD,1,,201106,20,0
2011-06-29,20:09:00,Ocean City, MD,1,,201106,20,0
2011-06-29,20:10:00,Incoming,1,,201106,20,1,0
2011-06-29,20:11:00,Ocean City, MD,3,,201106,20,0
2011-06-29,20:18:00,Ftlauderdl, FL,2,,201106,20,0
2011-06-29,20:27:00,New York, NY,4,,201106,20,0
2011-06-29,20:34:00,Ftlauderdl, FL,2,(F),201106,20,0
2011-06-29,20:39:00,Phila, PA,16,,201106,20,0
2011-06-29,20:56:00,Phila, PA,20,,201106,20,0
2011-06-28,13:01:00,Ptcharltte, FL,2,,201106,13,0
2011-06-28,13:09:00,Ptcharltte, FL,1,,201106,13,0
2011-06-28,18:24:00,Incoming,2,,201106,18,1,0
2011-06-28,20:09:00,Ocean City, MD,1,,201106,20,0
2011-06-28,20:11:00,Ocean City, MD,1,,201106,20,0
2011-06-28,20:12:00,Incoming,2,,201106,20,1,0
2011-06-28,20:16:00,Phila, PA,1,,201106,20,0
2011-06-28,20:17:00,Phila, PA,2,,201106,20,0
2011-06-28,20:20:00,Incoming,3,,201106,20,1,0
2011-06-28,21:07:00,Phila, PA,1,(F),201106,21,0
2011-06-28,21:08:00,Incoming,2,(F),201106,21,1,0
2011-06-27,08:55:00,Incoming,1,,201106,8,1,0
2011-06-27,09:00:00,1-888 #,53,,201106,9,0,1
2011-06-27,09:55:00,1-888 #,2,,201106,9,0,1
2011-06-27,09:56:00,1-800 #,3,,201106,9,0,1
2011-06-27,10:02:00,1-800 #,15,,201106,10,0,1
2011-06-27,10:21:00,1-888 #,16,,201106,10,0,1
2011-06-27,10:37:00,Ocean City, MD,1,,201106,10,0
2011-06-27,13:31:00,1-888 #,30,,201106,13,0,1
2011-06-27,15:13:00,Holly Oak, DE,2,,201106,15,0
2011-06-27,16:36:00,Phila, PA,2,,201106,16,0
2011-06-27,17:48:00,Incoming,5,,201106,17,1,0
2011-06-26,11:16:00,Ocean City, MD,1,,201106,11,0
2011-06-26,14:04:00,1-800 #,4,,201106,14,0,1
2011-06-26,14:27:00,1-800 #,4,,201106,14,0,1
2011-06-25,10:11:00,Incoming,3,(F),201106,10,1,0
2011-06-25,10:20:00,Incoming,1,,201106,10,1,0
2011-06-25,10:31:00,Incoming,2,,201106,10,1,0
2011-06-25,10:37:00,Incoming,1,,201106,10,1,0
2011-06-25,10:51:00,Incoming,1,,201106,10,1,0
2011-06-25,12:38:00,Ocean City, MD,1,,201106,12,0
2011-06-25,12:50:00,Holly Oak, DE,1,,201106,12,0
2011-06-25,13:58:00,Incoming,1,,201106,13,1,0
2011-06-25,14:10:00,Incoming,1,(F),201106,14,1,0
2011-06-25,14:12:00,Incoming,1,,201106,14,1,0
2011-06-25,14:16:00,Phila, PA,1,,201106,14,0
2011-06-25,14:19:00,Phila, PA,1,,201106,14,0
2011-06-25,15:26:00,Incoming,2,,201106,15,1,0
2011-06-25,15:38:00,Incoming,2,,201106,15,1,0
2011-06-25,15:53:00,Incoming,1,,201106,15,1,0
2011-06-25,15:59:00,Incoming,1,,201106,15,1,0
2011-06-25,22:46:00,Ftlauderdl, FL,6,,201106,22,0
2011-06-24,09:39:00,North Dade, FL,2,,201106,9,0
2011-06-24,09:59:00,1-866 #,63,,201106,9,0,1
2011-06-24,11:02:00,1-888 #,33,,201106,11,0,1
2011-06-24,11:34:00,Chester, NY,28,,201106,11,0
2011-06-24,16:03:00,Phila, PA,7,,201106,16,0
2011-06-24,17:04:00,Holly Oak, DE,1,,201106,17,0
2011-06-24,20:15:00,Incoming,2,,201106,20,1,0
2011-06-24,20:18:00,Incoming,2,,201106,20,1,0
2011-06-24,20:22:00,Ftlauderdl, FL,1,,201106,20,0
2011-06-24,21:23:00,Incoming,3,,201106,21,1,0
2011-06-24,22:20:00,Ftlauderdl, FL,10,,201106,22,0
2011-06-23,09:21:00,Incoming,2,,201106,9,1,0
2011-06-23,10:59:00,Incoming,1,,201106,10,1,0
2011-06-23,11:01:00,Incoming,1,(C),201106,11,1,0
2011-06-23,11:01:00,Ocean City, MD,1,(C),201106,11,0
2011-06-23,11:02:00,Incoming,2,(A),201106,11,1,0
2011-06-23,11:02:00,Ocean City, MD,1,,201106,11,0
2011-06-23,11:02:00,Ocean City, MD,1,,201106,11,0
2011-06-23,11:26:00,Ocean City, MD,1,,201106,11,0
2011-06-23,11:42:00,Ocean City, MD,1,,201106,11,0
2011-06-23,11:59:00,Incoming,2,,201106,11,1,0
2011-06-23,12:27:00,Ftlauderdl, FL,3,,201106,12,0
2011-06-23,12:59:00,1-888 #,6,,201106,12,0,1
2011-06-23,12:59:00,1-888 #,1,,201106,12,0,1
2011-06-23,13:05:00,1-888 #,8,,201106,13,0,1
2011-06-23,15:36:00,Ftlauderdl, FL,1,,201106,15,0
2011-06-23,15:37:00,Incoming,18,,201106,15,1,0
2011-06-23,16:01:00,Incoming,28,(C),201106,16,1,0
2011-06-23,16:07:00,Jerseycity, NJ,22,(C),201106,16,0
2011-06-23,19:17:00,North Dade, FL,31,,201106,19,0
2011-06-23,19:18:00,Vm Retrieval,1,(G),201106,19,0,1
2011-06-23,19:58:00,Incoming,1,,201106,19,1,0
2011-06-23,20:02:00,Incoming,4,,201106,20,1,0
2011-06-23,21:35:00,Incoming,3,,201106,21,1,0
2011-06-22,09:28:00,Rehoboth, DE,1,,201106,9,0
2011-06-22,09:28:00,Rehoboth, DE,1,,201106,9,0
2011-06-22,09:29:00,Rehoboth, DE,3,,201106,9,0
2011-06-22,09:33:00,Rehoboth, DE,1,,201106,9,0
2011-06-22,09:34:00,1-800 #,10,,201106,9,0,1
2011-06-22,11:07:00,Incoming,1,,201106,11,1,0
2011-06-22,11:30:00,1-888 #,17,,201106,11,0,1
2011-06-22,13:15:00,Incoming,1,,201106,13,1,0
2011-06-22,13:16:00,1-888 #,1,,201106,13,0,1
2011-06-22,13:28:00,Incoming,1,,201106,13,1,0
2011-06-22,15:35:00,Wilmington, DE,19,,201106,15,0
2011-06-22,16:02:00,1-866 #,11,,201106,16,0,1
2011-06-21,00:41:00,Ftlauderdl, FL,2,,201106,0,0
2011-06-21,00:42:00,Incoming,4,,201106,0,1,0
2011-06-21,17:08:00,Incoming,2,,201106,17,1,0
2011-06-21,17:56:00,Ocean City, MD,3,,201106,17,0
2011-06-21,20:43:00,Ocean City, MD,2,,201106,20,0
2011-06-21,20:45:00,Ocean City, MD,1,,201106,20,0
2011-06-21,20:46:00,Ocean City, MD,3,,201106,20,0
2011-06-20,09:40:00,Incoming,3,,201106,9,1,0
2011-06-20,10:05:00,Incoming,3,,201106,10,1,0
2011-06-20,10:49:00,Incoming,3,,201106,10,1,0
2011-06-20,17:34:00,Ftlauderdl, FL,1,,201106,17,0
2011-06-20,18:17:00,Holly Oak, DE,3,,201106,18,0
2011-06-20,20:50:00,Incoming,4,,201106,20,1,0
2011-06-19,12:21:00,Incoming,2,,201106,12,1,0
2011-06-19,12:39:00,North Dade, FL,9,,201106,12,0
2011-06-19,18:11:00,Phila, PA,1,,201106,18,0
2011-06-17,16:08:00,Holly Oak, DE,6,,201106,16,0
2011-06-16,09:01:00,1-866 #,63,,201106,9,0,1
2011-06-16,11:33:00,Ocean City, MD,11,,201106,11,0
2011-06-16,14:52:00,1-800 #,32,,201106,14,0,1
2011-06-16,18:02:00,Incoming,1,,201106,18,1,0
2011-06-16,18:12:00,Holly Oak, DE,2,,201106,18,0
2011-06-16,18:38:00,Incoming,1,,201106,18,1,0
2011-06-15,00:15:00,Incoming,7,,201106,0,1,0
2011-06-15,11:19:00,Incoming,3,,201106,11,1,0
2011-06-15,11:34:00,Tallahasse, FL,5,,201106,11,0
2011-06-15,11:50:00,Ocean City, MD,1,,201106,11,0
2011-06-15,12:01:00,Incoming,3,,201106,12,1,0
2011-06-15,13:26:00,Phila, PA,2,,201106,13,0
2011-06-15,13:29:00,Phila, PA,2,,201106,13,0
2011-06-15,13:34:00,Incoming,11,,201106,13,1,0
2011-06-15,14:05:00,Incoming,49,,201106,14,1,0
2011-06-15,19:01:00,Incoming,2,,201106,19,1,0
2011-06-15,19:40:00,Incoming,30,(F),201106,19,1,0
2011-06-15,20:43:00,Incoming,7,,201106,20,1,0
2011-06-15,22:16:00,North Dade, FL,10,,201106,22,0
2011-06-14,14:19:00,Incoming,9,,201106,14,1,0
2011-06-14,19:11:00,Incoming,18,,201106,19,1,0
2011-06-14,22:57:00,Incoming,5,,201106,22,1,0
2011-06-13,09:23:00,Jerseycity, NJ,24,,201106,9,0
2011-06-13,10:00:00,1-866 #,15,,201106,10,0,1
2011-06-13,10:15:00,Incoming,46,,201106,10,1,0
2011-06-13,11:03:00,Wilmington, DE,43,,201106,11,0
2011-06-13,13:31:00,Wilmington, DE,1,,201106,13,0
2011-06-13,13:33:00,Incoming,16,,201106,13,1,0
2011-06-13,14:56:00,Incoming,6,,201106,14,1,0
2011-06-13,15:01:00,1-866 #,23,,201106,15,0,1
2011-06-13,18:19:00,North Dade, FL,2,,201106,18,0
2011-06-13,18:51:00,Incoming,38,,201106,18,1,0
2011-06-13,19:05:00,Incoming,3,(A),201106,19,1,0
2011-06-13,20:00:00,Incoming,2,,201106,20,1,0
2011-06-12,13:06:00,Incoming,3,,201106,13,1,0
2011-06-11,14:58:00,Incoming,2,,201106,14,1,0
2011-06-11,15:41:00,Incoming,2,,201106,15,1,0
2011-06-11,15:43:00,Incoming,4,,201106,15,1,0
2011-06-10,10:09:00,1-800 #,6,,201106,10,0,1
2011-06-10,10:19:00,Phila, PA,5,,201106,10,0
2011-06-10,10:30:00,Ocean City, MD,1,,201106,10,0
2011-06-10,12:09:00,Incoming,2,,201106,12,1,0
2011-06-10,14:18:00,Incoming,1,,201106,14,1,0
2011-06-10,14:19:00,Incoming,3,,201106,14,1,0
2011-06-10,14:19:00,Incoming,1,,201106,14,1,0
2011-06-10,16:00:00,1-866 #,2,,201106,16,0,1
2011-06-10,16:03:00,1-866 #,21,,201106,16,0,1
2011-06-10,20:11:00,Incoming,6,,201106,20,1,0
2011-06-10,20:18:00,Incoming,3,,201106,20,1,0
2011-06-10,22:48:00,Incoming,1,,201106,22,1,0
2011-06-10,22:49:00,Incoming,5,,201106,22,1,0
2011-06-10,23:39:00,Incoming,35,,201106,23,1,0
2011-06-09,11:05:00,Holly Oak, DE,2,,201106,11,0
2011-06-09,11:29:00,1-866 #,77,,201106,11,0,1
2011-06-09,15:30:00,1-866 #,18,,201106,15,0,1
2011-06-09,18:05:00,Cust Care,7,(H),201106,18,0,1
2011-06-09,18:36:00,Incoming,7,,201106,18,1,0
2011-06-09,20:21:00,Incoming,3,,201106,20,1,0
2011-06-09,21:59:00,Incoming,1,,201106,21,1,0
2011-06-09,22:18:00,Incoming,1,,201106,22,1,0
2011-06-09,22:18:00,Incoming,1,,201106,22,1,0
2011-06-08,11:34:00,Incoming,38,,201106,11,1,0
2011-06-08,13:10:00,Holly Oak, DE,2,,201106,13,0
2011-06-08,13:34:00,Incoming,1,,201106,13,1,0
2011-06-08,13:35:00,Wilmington, DE,1,,201106,13,0
2011-06-08,16:00:00,1-866 #,26,,201106,16,0,1
2011-06-08,23:20:00,Incoming,2,,201106,23,1,0
2011-06-07,11:04:00,Holly Oak, DE,3,,201106,11,0
2011-06-07,16:15:00,Cust Care,13,(H),201106,16,0,1
2011-06-07,16:43:00,Holly Oak, DE,2,,201106,16,0
2011-06-07,17:26:00,North Dade, FL,20,,201106,17,0
2011-06-07,20:00:00,Incoming,1,,201106,20,1,0
2011-06-07,20:17:00,Bklyn Nyc, NY,20,,201106,20,0
2011-06-07,21:19:00,Incoming,12,,201106,21,1,0
2011-06-07,21:30:00,Ocean City, MD,7,,201106,21,0
2011-06-07,22:48:00,Incoming,1,,201106,22,1,0
2011-06-07,22:53:00,Ocean City, MD,4,,201106,22,0
2011-06-06,10:45:00,North Dade, FL,1,,201106,10,0
2011-06-06,20:32:00,Incoming,2,,201106,20,1,0
2011-06-06,21:02:00,Phila, PA,1,,201106,21,0
2011-06-06,21:14:00,Incoming,2,,201106,21,1,0
2011-06-06,23:26:00,Ocean City, MD,1,,201106,23,0
2011-06-06,23:27:00,Ocean City, MD,1,,201106,23,0
2011-06-05,15:38:00,Ocean City, MD,3,,201106,15,0
2011-06-05,17:07:00,Incoming,2,,201106,17,1,0
2011-06-05,18:47:00,Ftlauderdl, FL,40,,201106,18,0
2011-06-04,00:07:00,Ocean City, MD,3,,201106,0,0
2011-06-04,00:49:00,Incoming,4,,201106,0,1,0
2011-06-04,12:42:00,Incoming,1,,201106,12,1,0
2011-06-04,14:16:00,Sanantonio, TX,2,,201106,14,0
2011-06-04,19:27:00,Phila, PA,1,,201106,19,0
2011-06-04,20:19:00,New York, NY,2,,201106,20,0
2011-06-04,21:54:00,Incoming,1,,201106,21,1,0
2011-06-04,21:58:00,New York, NY,2,,201106,21,0
2011-06-04,22:05:00,New York, NY,1,,201106,22,0
2011-06-04,22:13:00,Incoming,1,,201106,22,1,0
2011-06-03,09:30:00,1-866 #,29,,201106,9,0,1
2011-06-03,12:59:00,1-866 #,60,,201106,12,0,1
2011-06-03,14:54:00,Incoming,8,,201106,14,1,0
2011-06-03,15:11:00,Incoming,5,,201106,15,1,0
2011-06-03,21:11:00,Incoming,9,,201106,21,1,0
2011-06-03,22:13:00,Incoming,2,,201106,22,1,0
2011-06-02,00:03:00,Ocean City, MD,10,,201106,0,0
2011-06-02,09:13:00,1-866 #,46,,201106,9,0,1
2011-06-02,10:58:00,Incoming,3,,201106,10,1,0
2011-06-02,11:01:00,1-866 #,49,,201106,11,0,1
2011-06-02,12:02:00,Ocean City, MD,9,,201106,12,0
2011-06-02,21:16:00,Incoming,2,,201106,21,1,0
2011-06-02,22:11:00,Incoming,1,,201106,22,1,0
2011-06-01,11:08:00,Incoming,1,,201106,11,1,0
2011-06-01,11:10:00,Sanantonio, TX,7,,201106,11,0
2011-06-01,17:50:00,Vm Retrieval,1,,201106,17,0,1
2011-06-01,18:49:00,Ftlauderdl, FL,2,,201106,18,0
2011-06-01,20:38:00,Incoming,14,,201106,20,1,0
2011-06-01,22:12:00,Incoming,6,,201106,22,1,0
2011-05-31,12:21:00,Ftlauderdl, FL,14,,201105,12,0
2011-05-31,12:53:00,Incoming,5,,201105,12,1,0
2011-05-31,12:59:00,Ocean City, MD,1,,201105,12,0
2011-05-31,13:00:00,Ocean City, MD,1,,201105,13,0
2011-05-31,13:01:00,Ocean City, MD,1,,201105,13,0
2011-05-31,13:31:00,Ocean City, MD,4,,201105,13,0
2011-05-31,14:31:00,1-866 #,48,,201105,14,0,1
2011-05-31,16:39:00,Incoming,1,,201105,16,1,0
2011-05-31,19:45:00,Incoming,5,,201105,19,1,0
2011-05-31,21:37:00,Incoming,18,,201105,21,1,0
2011-05-30,16:38:00,Incoming,1,,201105,16,1,0
2011-05-30,20:57:00,Ftlauderdl, FL,1,,201105,20,0
2011-05-30,22:37:00,Incoming,3,,201105,22,1,0
2011-05-29,12:30:00,Ftlauderdl, FL,1,,201105,12,0
2011-05-29,13:12:00,Incoming,3,,201105,13,1,0
2011-05-29,16:07:00,Incoming,23,,201105,16,1,0
2011-05-29,20:33:00,Incoming,6,,201105,20,1,0
2011-05-28,15:12:00,Incoming,1,,201105,15,1,0
2011-05-28,19:32:00,Incoming,3,,201105,19,1,0
2011-05-28,20:57:00,Ftlauderdl, FL,1,,201105,20,0
2011-05-28,22:17:00,Ftlauderdl, FL,9,,201105,22,0
2011-05-27,10:20:00,Shavano, TX,1,,201105,10,0
2011-05-27,18:57:00,Incoming,3,,201105,18,1,0
2011-05-27,20:47:00,Incoming,3,,201105,20,1,0
2011-05-26,14:44:00,Phila, PA,3,,201105,14,0
2011-05-26,15:04:00,Ocean City, MD,1,,201105,15,0
2011-05-26,15:11:00,Incoming,5,,201105,15,1,0
2011-05-26,20:01:00,Ftlauderdl, FL,1,,201105,20,0
2011-05-26,20:49:00,Incoming,2,,201105,20,1,0
2011-05-26,20:54:00,Incoming,3,,201105,20,1,0
2011-05-26,21:10:00,Ftlauderdl, FL,33,,201105,21,0
2011-05-26,22:40:00,Ocean City, MD,2,,201105,22,0
2011-05-25,18:21:00,Phila, PA,1,,201105,18,0
2011-05-25,19:28:00,Phila, PA,8,,201105,19,0
2011-05-25,20:15:00,Ftlauderdl, FL,23,,201105,20,0
2011-05-25,20:51:00,Incoming,3,,201105,20,1,0
2011-05-25,21:19:00,Holly Oak, DE,2,,201105,21,0
2011-05-25,21:39:00,Incoming,1,,201105,21,1,0
2011-05-24,08:31:00,Columbus, OH,5,,201105,8,0
2011-05-24,08:45:00,Ftlauderdl, FL,2,,201105,8,0
2011-05-24,10:01:00,Wilmington, DE,37,,201105,10,0
2011-05-24,11:16:00,Worthingtn, OH,12,,201105,11,0
2011-05-24,11:28:00,Ocean City, MD,1,,201105,11,0
2011-05-24,11:30:00,1-866 #,18,,201105,11,0,1
2011-05-24,13:53:00,Incoming,1,,201105,13,1,0
2011-05-24,13:55:00,Incoming,7,,201105,13,1,0
2011-05-24,23:36:00,Ocean City, MD,1,,201105,23,0
2011-05-23,09:26:00,Ftlauderdl, FL,1,,201105,9,0
2011-05-23,09:52:00,Worthingtn, OH,9,,201105,9,0
2011-05-23,10:38:00,Worthingtn, OH,7,,201105,10,0
2011-05-23,11:03:00,Incoming,1,,201105,11,1,0
2011-05-23,11:09:00,Incoming,7,,201105,11,1,0
2011-05-23,16:37:00,Incoming,7,,201105,16,1,0
2011-05-23,16:55:00,Incoming,2,,201105,16,1,0
2011-05-23,19:02:00,Incoming,2,,201105,19,1,0
2011-05-23,20:31:00,Incoming,7,,201105,20,1,0
2011-05-23,23:02:00,North Dade, FL,18,,201105,23,0
2011-05-21,11:09:00,Incoming,2,,201105,11,1,0
2011-05-21,11:20:00,Incoming,1,,201105,11,1,0
2011-05-21,16:00:00,Vm Retrieval,1,,201105,16,0,1
2011-05-20,09:56:00,Holly Oak, DE,2,,201105,9,0
2011-05-20,14:40:00,Incoming,5,,201105,14,1,0
2011-05-20,16:56:00,Incoming,11,,201105,16,1,0
2011-05-20,18:33:00,Incoming,18,,201105,18,1,0
2011-05-20,19:39:00,Incoming,8,,201105,19,1,0
2011-05-20,22:49:00,Ocean City, MD,2,,201105,22,0
2011-05-19,08:57:00,Rehoboth, DE,2,,201105,8,0
2011-05-19,08:59:00,1-866 #,46,,201105,8,0,1
2011-05-19,11:36:00,Incoming,12,,201105,11,1,0
2011-05-19,11:53:00,Incoming,33,,201105,11,1,0
2011-05-19,12:45:00,Worthingtn, OH,5,,201105,12,0
2011-05-18,10:00:00,1-866 #,44,,201105,10,0,1
2011-05-18,16:18:00,Incoming,10,,201105,16,1,0
2011-05-18,21:24:00,Incoming,19,,201105,21,1,0
2011-05-17,17:07:00,Incoming,3,,201105,17,1,0
2011-05-17,19:42:00,Incoming,1,,201105,19,1,0
2011-05-17,19:43:00,Incoming,2,,201105,19,1,0
2011-05-16,09:34:00,Tallahasse, FL,3,,201105,9,0
2011-05-16,09:44:00,Phila, PA,2,,201105,9,0
2011-05-16,09:53:00,Phila, PA,2,,201105,9,0
2011-05-16,14:31:00,1-877 #,1,,201105,14,0,1
2011-05-16,14:32:00,1-877 #,1,,201105,14,0,1
2011-05-16,14:35:00,1-877 #,1,,201105,14,0,1
2011-05-16,14:39:00,Ftlauderdl, FL,2,,201105,14,0
2011-05-16,15:00:00,Incoming,3,,201105,15,1,0
2011-05-16,21:30:00,Incoming,4,,201105,21,1,0
2011-05-16,22:14:00,Incoming,2,,201105,22,1,0
2011-05-15,05:30:00,Phila, PA,2,,201105,5,0
2011-05-15,05:31:00,Lansing, MI,1,,201105,5,0
2011-05-15,05:34:00,Phila, PA,2,,201105,5,0
2011-05-15,05:39:00,Incoming,1,,201105,5,1,0
2011-05-15,16:03:00,Incoming,13,,201105,16,1,0
2011-05-15,17:45:00,Phila, PA,2,,201105,17,0
2011-05-15,20:42:00,Ocean City, MD,1,,201105,20,0
2011-05-15,21:39:00,Incoming,13,,201105,21,1,0
2011-05-14,11:40:00,Incoming,3,,201105,11,1,0
2011-05-14,11:57:00,Incoming,2,,201105,11,1,0
2011-05-14,12:07:00,Ocean City, MD,1,,201105,12,0
2011-05-14,12:50:00,Wilmington, DE,1,,201105,12,0
2011-05-14,15:06:00,Miami, FL,3,,201105,15,0
2011-05-14,16:39:00,Incoming,3,,201105,16,1,0
2011-05-14,21:26:00,Incoming,1,,201105,21,1,0
2011-05-14,21:46:00,Incoming,1,,201105,21,1,0
2011-05-14,21:48:00,Incoming,3,,201105,21,1,0
2011-05-13,16:45:00,Phila, PA,4,,201105,16,0
2011-05-13,18:35:00,Ocean City, MD,1,,201105,18,0
2011-05-13,18:46:00,Phila, PA,2,,201105,18,0
2011-05-13,19:16:00,Incoming,2,,201105,19,1,0
2011-05-13,22:26:00,Incoming,3,,201105,22,1,0
2011-05-12,09:30:00,1-888 #,7,,201105,9,0,1
2011-05-12,16:44:00,Ftlauderdl, FL,2,,201105,16,0
2011-05-12,16:53:00,Ocean City, MD,2,,201105,16,0
2011-05-12,17:19:00,Incoming,5,,201105,17,1,0
2011-05-12,20:40:00,Ftlauderdl, FL,61,,201105,20,0
2011-05-12,21:50:00,Holly Oak, DE,6,,201105,21,0
2011-05-11,12:02:00,Incoming,2,,201105,12,1,0
2011-05-11,13:38:00,Phila, PA,1,,201105,13,0
2011-05-11,14:06:00,Incoming,19,,201105,14,1,0
2011-05-11,14:25:00,Phila, PA,2,,201105,14,0
2011-05-11,18:17:00,Incoming,4,,201105,18,1,0
2011-05-11,18:22:00,Holly Oak, DE,1,,201105,18,0
2011-05-11,19:21:00,Cust Care,17,,201105,19,0,1
2011-05-11,19:21:00,Cust Care,1,,201105,19,0,1
2011-05-11,20:24:00,Incoming,1,,201105,20,1,0
2011-05-10,13:18:00,Ftlauderdl, FL,4,,201105,13,0
2011-05-10,13:22:00,North Dade, FL,4,,201105,13,0
2011-05-10,15:21:00,Ocean City, MD,3,,201105,15,0
2011-05-10,15:38:00,Incoming,1,,201105,15,1,0
2011-05-10,18:16:00,Cust Care,9,,201105,18,0,1
2011-05-09,10:08:00,Ftlauderdl, FL,21,,201105,10,0
2011-05-09,10:30:00,North Dade, FL,2,,201105,10,0
2011-05-09,10:33:00,Incoming,8,,201105,10,1,0
2011-05-09,10:40:00,Incoming,2,,201105,10,1,0
2011-05-09,10:42:00,North Dade, FL,28,,201105,10,0
2011-05-09,11:21:00,Incoming,4,,201105,11,1,0
2011-05-09,13:10:00,Incoming,1,,201105,13,1,0
2011-05-09,14:04:00,Incoming,9,,201105,14,1,0
2011-05-09,14:24:00,Incoming,1,,201105,14,1,0
2011-05-09,16:33:00,Incoming,2,,201105,16,1,0
2011-05-09,19:29:00,Incoming,2,,201105,19,1,0
2011-05-07,11:27:00,Incoming,4,,201105,11,1,0
2011-05-07,12:22:00,Incoming,2,,201105,12,1,0
2011-05-07,12:46:00,North Dade, FL,12,,201105,12,0
2011-05-07,12:58:00,Phila, PA,2,,201105,12,0
2011-05-07,12:59:00,Incoming,2,,201105,12,1,0
2011-05-07,14:18:00,Hazleton, PA,2,,201105,14,0
2011-05-07,14:24:00,Hazleton, PA,4,,201105,14,0
2011-05-07,14:30:00,Phila, PA,2,,201105,14,0
2011-05-07,14:50:00,Phila, PA,1,,201105,14,0
2011-05-06,09:55:00,Bronx Nyc, NY,21,,201105,9,0
2011-05-06,10:21:00,Incoming,7,,201105,10,1,0
2011-05-06,11:26:00,Incoming,30,,201105,11,1,0
2011-05-06,11:42:00,Incoming,2,,201105,11,1,0
2011-05-06,12:00:00,North Dade, FL,1,,201105,12,0
2011-05-06,12:01:00,Wilmington, DE,5,,201105,12,0
2011-05-06,12:16:00,Wilmington, DE,31,,201105,12,0
